time,waveheight
0.0,1.0
3.0,3.292320239324525
6.0,4.471910498416366
8.0,4.346262083546782
9.0,4.015858350687098
11.0,2.938560779405937
17.0,-0.6968225549777938
19.0,-0.9979569541632591
20.0,-0.8813648662376503
23.0,0.4159435176648878
25.0,1.7719655417985951
27.0,3.128205418229774
28.0,3.6940456778946915
31.0,4.5135069314519765
34.0,3.6988618052383266
38.0,0.749475252819403
41.0,-1.4757134594768129
44.0,-2.501247668240455
45.0,-2.4749853112761278
46.0,-2.264235233582138
51.0,0.6528080456648184
52.0,1.3314866092091608
55.0,2.786263456483112
56.0,2.972867149986683
57.0,2.9816305144229096
60.0,1.991939245808212
61.0,1.3943810683981717
62.0,0.7208242223326601
63.0,0.014992448416885629
64.0,-0.6770393415627759
65.0,-1.3097249772200081
67.0,-2.2344048819566487
72.0,-1.5323772385139542
74.0,-0.14369702046906724
75.0,0.6686461427558986
81.0,3.4066194084759767
84.0,3.1669535143269574
87.0,2.539535251100254
90.0,0.4764764393932104
91.0,-0.10066761509172895
93.0,-0.8606166007758846
94.0,-0.9944592525239676
95.0,-0.9490731322859621
96.0,-0.7273768393964898
97.0,-0.3436336854415437
98.0,0.17743845598762809
99.0,0.8022099458869961
101.0,2.196796542444291
102.0,2.875662174689995
105.0,4.321432223591594
107.0,4.48329046381586
108.0,4.281246270455266
109.0,3.89795332970783
110.0,3.352974962961811
111.0,2.6757989431776785
112.0,1.9040346004783564
113.0,1.0811056477900933
114.0,0.25358195897780145
117.0,-1.8037457190540074
120.0,-2.508115983167955
122.0,-2.0550631764296843
123.0,-1.5880623536374834
124.0,-1.0007292181924194
127.0,1.0674567410057683
130.0,2.6647434906376173
131.0,2.9194468164190224
135.0,2.199915299632144
136.0,1.643748431344587
137.0,0.9954424564066104
139.0,-0.4060688044521308
140.0,-1.067690854725043
143.0,-2.3928150784816045
149.0,-0.45164227097102994
150.0,0.3402817037394125
151.0,1.1695604947257534
152.0,1.989233721674729
153.0,2.752931729330728
154.0,3.417726746139701
155.0,3.946770309638579
157.0,4.493647556084709
159.0,4.292468529114713
161.0,3.422314600961594
162.0,2.8062379570968825
165.0,0.7320930811386142
166.0,0.11651610433259929
168.0,-0.7589572880520311
