time,threshold
0.0,4
1.0,4
3.0,4
5.0,4
6.0,4
7.0,4
12.0,4
13.0,4
14.0,4
15.0,4
17.0,4
18.0,4
19.0,4
20.0,4
22.0,4
29.0,2
30.0,2
32.0,2
34.0,2
36.0,2
37.0,2
40.0,2
41.0,2
43.0,2
45.0,2
46.0,2
47.0,2
48.0,2
49.0,2
52.0,2
54.0,2
55.0,2
56.0,2
57.0,2
59.0,2
60.0,2
66.0,2
67.0,2
70.0,2
71.0,2
74.0,4
76.0,4
78.0,4
79.0,4
82.0,4
85.0,4
86.0,4
89.0,4
90.0,4
91.0,4
92.0,4
93.0,4
94.0,4
95.0,4
96.0,2
98.0,2
100.0,2
103.0,2
104.0,2
106.0,2
108.0,2
109.0,2
111.0,2
115.0,2
117.0,2
118.0,2
121.0,2
124.0,2
125.0,2
126.0,2
127.0,2
131.0,2
139.0,2
144.0,2
146.0,2
148.0,2
149.0,2
151.0,2
152.0,2
153.0,2
156.0,2
158.0,2
162.0,2
163.0,2
165.0,2
168.0,2
